pos,code,team,played,won,drawn,lost,gf,ga,gd,points,form
1,BAR,Barcelona,38,30,4,4,110,21,+89,94,LWWLW
2,RMA,Real Madrid,38,30,2,6,118,38,+80,92,WWWWW
3,ATM,Atlético Madrid,38,23,9,6,67,29,+38,78,LWWLL
4,VAL,Valencia,38,22,11,5,70,32,+38,77,WWDWW
5,SEV,Sevilla,38,23,7,8,71,45,+26,76,DLWWD
6,VIL,Villarreal,38,16,12,10,48,37,+11,60,WLLDW
7,ATH,Athletic Club,38,15,10,13,42,41,+1,55,DDWWW
8,CEL,Celta Vigo,38,13,12,13,47,44,+3,51,DWLWL
9,MAL,Málaga,38,14,8,16,42,48,-6,50,LWWWL
10,ESP,Espanyol,38,13,10,15,47,51,-4,49,WLWDW
11,RAY,Rayo Vallecano,38,15,4,19,46,69,-23,49,WLWLL
12,RSO,Real Sociedad,38,11,13,14,44,56,-12,46,DDWLD
13,ELC,Elche,38,11,8,19,36,73,-37,41,WDDDL
14,LEV,Levante,38,9,10,19,35,67,-32,37,DLWLL
15,GET,Getafe,38,10,7,21,33,64,-31,37,WLLWL
16,DEP,Deportivo,38,7,14,17,35,60,-25,35,DLWLD
17,GRA,Granada,38,7,14,17,29,64,-35,35,LLWDD
18,EIB,Eibar,38,9,8,21,34,53,-19,35,LLWLL
19,ALM,Almería,38,8,8,22,35,65,-30,32,LDLDL
20,COR,Córdoba,38,3,11,24,22,68,-46,20,DDDLW
