group,pos,code,team,played,gd,points
A,1,RSA,South Africa,3,+1,5
A,2,CZE,Czechia,3,0,3
A,3,MEX,Mexico,3,0,3
A,4,KOR,South Korea,3,-1,2
B,1,SUI,Switzerland,3,+2,7
B,2,QAT,Qatar,3,+1,5
B,3,CAN,Canada,3,-1,2
B,4,BIH,Bosnia & H.,3,-2,1
C,1,BRA,Brazil,3,+2,7
C,2,MAR,Morocco,3,+2,7
C,3,SCO,Scotland,3,-1,3
C,4,HAI,Haiti,3,-3,0
D,1,TUR,Türkiye,3,+1,5
D,2,AUS,Australia,3,0,4
D,3,USA,United States,3,0,3
D,4,PAR,Paraguay,3,-1,2
E,1,GER,Germany,3,+6,9
E,2,ECU,Ecuador,3,+1,6
E,3,CIV,Ivory Coast,3,-2,3
E,4,CUW,Curaçao,3,-5,0
F,1,NED,Netherlands,3,+3,7
F,2,SWE,Sweden,3,-1,4
F,3,TUN,Tunisia,3,0,3
F,4,JPN,Japan,3,-2,1
G,1,BEL,Belgium,3,+2,6
G,2,NZL,New Zealand,3,0,4
G,3,IRN,Iran,3,0,4
G,4,EGY,Egypt,3,-2,2
H,1,URU,Uruguay,3,+3,7
H,2,ESP,Spain,3,+2,7
H,3,KSA,Saudi Arabia,3,-2,1
H,4,CPV,Cape Verde,3,-3,1
I,1,FRA,France,3,+1,6
I,2,SEN,Senegal,3,+1,5
I,3,NOR,Norway,3,0,4
I,4,IRQ,Iraq,3,-2,1
J,1,AUT,Austria,3,+2,7
J,2,ARG,Argentina,3,+2,5
J,3,ALG,Algeria,3,0,4
J,4,JOR,Jordan,3,-4,0
K,1,COD,DR Congo,3,+1,5
K,2,COL,Colombia,3,+1,5
K,3,POR,Portugal,3,0,3
K,4,UZB,Uzbekistan,3,-2,1
L,1,ENG,England,3,+3,7
L,2,CRO,Croatia,3,+2,5
L,3,GHA,Ghana,3,0,4
L,4,PAN,Panama,3,-5,0
