rank,code,team,possession_pct,xg_for,xg_against,shots,shots_on_target,pass_pct,ppda,team_rating
1,ARG,Argentina,68,2.39,0.61,16,6,88,6.2,7.77
2,ENG,England,65,2.08,0.65,17,7,88,7.4,7.73
3,ESP,Spain,62,2.30,0.57,16,5,86,6.4,7.72
4,GER,Germany,63,1.99,0.89,15,6,88,6.8,7.70
5,BRA,Brazil,67,2.35,0.63,18,7,89,6.1,7.69
6,NED,Netherlands,61,2.10,0.70,16,6,88,7.2,7.69
7,FRA,France,63,2.11,0.71,17,6,89,6.2,7.66
8,POR,Portugal,60,2.01,0.94,16,7,86,7.1,7.54
9,BEL,Belgium,58,1.90,0.96,15,5,87,6.8,7.46
10,CRO,Croatia,59,1.80,1.08,16,7,86,8.4,7.42
11,MEX,Mexico,53,1.69,1.04,15,6,84,7.9,7.36
12,MAR,Morocco,55,1.78,0.94,14,4,86,7.6,7.36
13,TUR,Türkiye,57,1.60,1.26,16,5,85,9.1,7.36
14,NOR,Norway,54,1.67,1.20,15,6,83,8.3,7.35
15,URU,Uruguay,61,1.98,1.05,15,6,86,8.4,7.34
16,COL,Colombia,57,1.94,1.03,13,4,83,7.7,7.29
17,SEN,Senegal,56,1.67,1.15,15,6,85,8.7,7.29
18,JPN,Japan,57,1.77,1.08,13,4,86,8.9,7.24
19,SUI,Switzerland,57,1.69,1.13,15,6,85,7.9,7.23
20,SWE,Sweden,52,1.73,1.35,14,5,81,8.9,7.23
21,USA,United States,51,1.69,1.10,13,5,82,9.0,7.20
22,AUT,Austria,56,1.60,1.15,13,4,84,8.5,7.17
23,CIV,Ivory Coast,54,1.39,1.23,14,5,84,8.6,7.17
24,KOR,South Korea,55,1.53,1.17,12,4,81,9.5,7.13
25,IRN,Iran,51,1.63,1.43,13,5,83,9.6,7.12
26,ECU,Ecuador,55,1.65,1.35,15,5,80,8.4,7.11
27,EGY,Egypt,49,1.55,1.30,13,5,83,10.0,7.09
28,CAN,Canada,51,1.56,1.50,13,5,82,9.6,7.07
29,GHA,Ghana,49,1.20,1.29,11,4,80,9.3,7.05
30,SCO,Scotland,50,1.35,1.30,14,5,80,8.8,7.03
31,ALG,Algeria,52,1.57,1.28,14,4,81,9.1,7.02
32,AUS,Australia,51,1.35,1.39,11,4,81,10.3,7.01
33,BIH,Bosnia & H.,50,1.43,1.53,13,5,82,8.9,7.00
34,PAR,Paraguay,48,1.19,1.33,13,4,81,10.1,6.98
35,TUN,Tunisia,50,1.30,1.49,13,5,82,10.4,6.97
36,CZE,Czechia,50,1.44,1.28,12,4,79,9.5,6.97
37,QAT,Qatar,47,1.33,1.58,11,3,78,9.9,6.94
38,COD,DR Congo,50,1.13,1.42,12,5,79,9.9,6.92
39,KSA,Saudi Arabia,49,1.14,1.70,11,3,78,9.9,6.90
40,UZB,Uzbekistan,46,1.02,1.61,12,4,78,10.2,6.81
41,RSA,South Africa,46,1.08,1.50,12,4,77,10.9,6.72
42,JOR,Jordan,46,1.12,1.73,11,4,76,11.5,6.69
43,PAN,Panama,47,1.16,1.66,11,4,79,11.0,6.68
44,IRQ,Iraq,44,1.15,1.58,12,4,78,10.1,6.68
45,NZL,New Zealand,41,0.80,1.91,11,5,76,11.1,6.60
46,CPV,Cape Verde,37,0.82,1.85,11,4,75,12.2,6.59
47,HAI,Haiti,38,0.70,1.77,9,3,76,11.5,6.53
48,CUW,Curaçao,36,0.67,1.92,10,4,74,12.5,6.50
